"filename", "language", "JavaScript", "JSON", "PHP", "CSS", "Markdown", "HTML", "XML", "comment", "blank", "total"
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaExport\index.blade.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaExport\loca.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 2, 1, 9
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\Modal_crear_proveedo.blade.php", "PHP", 0, 0, 104, 0, 0, 0, 0, 0, 27, 131
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\cargaMasiva.blade.php", "PHP", 0, 0, 91, 0, 0, 0, 0, 0, 18, 109
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\create.blade.php", "PHP", 0, 0, 444, 0, 0, 0, 0, 5, 87, 536
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\deshabilitados.blade.php", "PHP", 0, 0, 156, 0, 0, 0, 0, 0, 13, 169
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\edit2.blade.php", "PHP", 0, 0, 520, 0, 0, 0, 0, 0, 93, 613
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\editdesabilitado.blade.php", "PHP", 0, 0, 194, 0, 0, 0, 0, 0, 24, 218
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\exportar_productos.blade.php", "PHP", 0, 0, 81, 0, 0, 0, 0, 0, 8, 89
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\index.blade.php", "PHP", 0, 0, 502, 0, 0, 0, 0, 1, 53, 556
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\listaproductos.blade.php", "PHP", 0, 0, 108, 0, 0, 0, 0, 0, 4, 112
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\listaproductosi.blade.php", "PHP", 0, 0, 108, 0, 0, 0, 0, 0, 5, 113
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProductos\show2.blade.php", "PHP", 0, 0, 216, 0, 0, 0, 0, 0, 31, 247
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProveedores\create.blade.php", "PHP", 0, 0, 143, 0, 0, 0, 0, 0, 29, 172
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProveedores\deshabilitados.blade.php", "PHP", 0, 0, 119, 0, 0, 0, 0, 0, 9, 128
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProveedores\edit.blade.php", "PHP", 0, 0, 143, 0, 0, 0, 0, 0, 26, 169
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaProveedores\index.blade.php", "PHP", 0, 0, 169, 0, 0, 0, 0, 0, 19, 188
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\create.blade.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 28, 79
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\createEstante.blade.php", "PHP", 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\edit.blade.php", "PHP", 0, 0, 21, 0, 0, 0, 0, 0, 9, 30
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\editEstante.blade.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 11, 37
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\editSector.blade.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\index.blade.php", "PHP", 0, 0, 127, 0, 0, 0, 0, 0, 25, 152
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaUbicacion\model_crear_ubi.blade.php", "PHP", 0, 0, 102, 0, 0, 0, 0, 0, 4, 106
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\consultarVentas.blade.php", "PHP", 0, 0, 482, 0, 0, 0, 0, 1, 79, 562
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\create1.blade.php", "PHP", 0, 0, 384, 0, 0, 0, 0, 1, 89, 474
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\createVentaCotiza.blade.php", "PHP", 0, 0, 389, 0, 0, 0, 0, 0, 81, 470
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\datos.blade.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 10, 49
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\detalle.blade.php", "PHP", 0, 0, 95, 0, 0, 0, 0, 2, 7, 104
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\edit.blade.php", "PHP", 0, 0, 391, 0, 0, 0, 0, 0, 82, 473
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\imprimir.blade.php", "PHP", 0, 0, 107, 0, 0, 0, 0, 0, 14, 121
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\index1.blade.php", "PHP", 0, 0, 612, 0, 0, 0, 0, 2, 109, 723
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\index_wire.blade.php", "PHP", 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\modelProductos.blade.php", "PHP", 0, 0, 111, 0, 0, 0, 0, 0, 16, 127
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistaVentas\modelProductosEdit.blade.php", "PHP", 0, 0, 108, 0, 0, 0, 0, 0, 18, 126
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasAuth\antiguo.blade.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasAuth\dashboard.blade.php", "PHP", 0, 0, 216, 0, 0, 0, 0, 0, 29, 245
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasAuth\login.blade.php", "PHP", 0, 0, 103, 0, 0, 0, 0, 1, 28, 132
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasAuth\modelOlvidaste.blade.php", "PHP", 0, 0, 66, 0, 0, 0, 0, 0, 14, 80
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasAuth\register.blade.php", "PHP", 0, 0, 56, 0, 0, 0, 0, 0, 11, 67
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\crearPermisos.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 2, 30
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\create.blade.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 3, 42
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\edit.blade.php", "PHP", 0, 0, 50, 0, 0, 0, 0, 0, 5, 55
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\editPermisos.blade.php", "PHP", 0, 0, 37, 0, 0, 0, 0, 0, 3, 40
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\indexd.blade.php", "PHP", 0, 0, 247, 0, 0, 0, 0, 0, 27, 274
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\VistasRol\restaurarProductos.blade.php", "PHP", 0, 0, 55, 0, 0, 0, 0, 0, 20, 75
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_archivos\archivos.html", "HTML", 0, 0, 0, 0, 0, 18, 0, 0, 6, 24
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_archivos\archivos2.blade.php", "PHP", 0, 0, 14, 0, 0, 0, 0, 0, 5, 19
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_archivos\crearArchivo.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 5, 11
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarCliente.blade.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 7, 33
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarCotizacion.blade.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 8, 42
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarDatosGenerales.blade.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 8, 34
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarDetalleCotizacion.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarDetalleVentas.blade.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarProducto.blade.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 7, 58
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarProveedor.blade.php", "PHP", 0, 0, 36, 0, 0, 0, 0, 0, 9, 45
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\backup_todo\cargarVentas.blade.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 0, 8, 38
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\application-logo.blade.php", "PHP", 0, 0, 1, 0, 0, 0, 0, 0, 2, 3
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\auth-card.blade.php", "PHP", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\auth-session-status.blade.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\auth-validation-errors.blade.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\button.blade.php", "PHP", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\dropdown-link.blade.php", "PHP", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\dropdown.blade.php", "PHP", 0, 0, 39, 0, 0, 0, 0, 0, 5, 44
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\input.blade.php", "PHP", 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\label.blade.php", "PHP", 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\nav-link.blade.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\components\responsive-nav-link.blade.php", "PHP", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\dashboard.blade.php", "PHP", 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\form.blade.php", "PHP", 0, 0, 49, 0, 0, 0, 0, 0, 9, 58
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\home.blade.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 4, 24
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\layouts\app.blade.php", "PHP", 0, 0, 30, 0, 0, 0, 0, 0, 7, 37
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\layouts\guest.blade.php", "PHP", 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\layouts\navigation.blade.php", "PHP", 0, 0, 92, 0, 0, 0, 0, 0, 12, 104
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\livewire\autorelleno-cliente.blade.php", "PHP", 0, 0, 32, 0, 0, 0, 0, 0, 12, 44
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\livewire\buscador-cliente-wire.blade.php", "PHP", 0, 0, 256, 0, 0, 0, 0, 3, 26, 285
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\livewire\buscador-venta-wire.blade.php", "PHP", 0, 0, 319, 0, 0, 0, 0, 0, 40, 359
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\navegador.blade.php", "PHP", 0, 0, 501, 0, 0, 0, 0, 3, 82, 586
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\novo.blade.php", "PHP", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\prueba.blade.php", "PHP", 0, 0, 13, 0, 0, 0, 0, 0, 9, 22
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\prueba2.blade.php", "PHP", 0, 0, 34, 0, 0, 0, 0, 0, 5, 39
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\prueba_formualrio.blade.php", "PHP", 0, 0, 92, 0, 0, 0, 0, 0, 34, 126
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\FORMULARIO_BASE.blade.php", "PHP", 0, 0, 109, 0, 0, 0, 0, 0, 18, 127
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\factura.blade.php", "PHP", 0, 0, 63, 0, 0, 0, 0, 0, 5, 68
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\imprimir.blade.php", "PHP", 0, 0, 103, 0, 0, 0, 0, 3, 15, 121
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\index.blade.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 0, 9, 47
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\julico.blade.php", "PHP", 0, 0, 38, 0, 0, 0, 0, 0, 5, 43
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\modals.blade.php", "PHP", 0, 0, 219, 0, 0, 0, 0, 0, 37, 256
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\show.blade.php", "PHP", 0, 0, 110, 0, 0, 0, 0, 0, 11, 121
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\julico\ventas.blade.php", "PHP", 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\repo.blade.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 3, 5, 96
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\reporte.blade.php", "PHP", 0, 0, 208, 0, 0, 0, 0, 2, 37, 247
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\reporteFecha.blade.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 3, 5, 96
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\pruebas\template.blade.php", "PHP", 0, 0, 1202, 0, 0, 0, 0, 2, 70, 1274
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\test.blade.php", "PHP", 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\resources\views\welcome.blade.php", "PHP", 0, 0, 114, 0, 0, 0, 0, 0, 20, 134
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\routes\api.php", "PHP", 0, 0, 35, 0, 0, 0, 0, 48, 27, 110
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\routes\channels.php", "PHP", 0, 0, 5, 0, 0, 0, 0, 10, 4, 19
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\routes\console.php", "PHP", 0, 0, 6, 0, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\routes\web.php", "PHP", 0, 0, 236, 0, 0, 0, 0, 138, 55, 429
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\tailwind.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 16, 0, 22
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\tests\CreatesApplication.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 5, 6, 23
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\tests\Feature\ExampleTest.php", "PHP", 0, 0, 11, 0, 0, 0, 0, 6, 5, 22
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\tests\TestCase.php", "PHP", 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\tests\Unit\ExampleTest.php", "PHP", 0, 0, 10, 0, 0, 0, 0, 5, 4, 19
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 2, 0, 3
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\cmmotors\ProyectoInventarioMotors\vite.config.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"Total", "-", 10010, 901913, 21604, 2670, 45, 18, 1624, 15860, 6996, 960740